place_id,place_name,review_id,name,reviewer_profile,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUN2cU1PNl9nRRAB,Jessica Ng,https://www.google.com/maps/contrib/103609590223753961624/reviews?entry=ttu,5,"Been a member for years and the team at FF PL are the friendliest, making me feel welcomed all the time. Thank you to Kanchu and team for always being there for me and sometimes outside of work hours to attend to my queries. Cannot be more grateful to them :)",5 days ago,2024-12-08T01:31:58,,,,0,7,14,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSURYcWRDcVVnEAE,Yong Zhen Chua,https://www.google.com/maps/contrib/105078616661337394341/reviews?entry=ttu,1,"Wanted to give this gym a chance. Just as expected, more than disappointing. Adding my negative review as a complement read to the others who negatively reviewed the gym environment and equipment (to which I wholeheartedly agree as well).

I wonder if FF staff are actually deliberately inattentive to those on (free) trials, because the experience I got was abysmal.

Counter staff was curt through and through. Is she stressed out or did FF hire any one willing to take up a job? Although I was new, no orientation was done, just flippant random finger pointing of where locations might be. Was passed the locker card which I did not know how to use and was not told how to. Had to wait for a random gym user to pass through the female toilet to ask her.

I was there to experience a group class. I specifically told the sales rep (Edmund) that I wanted to try Bodypump. Made no effort to help secure that class although he knew it was popular. Got the class after that, which was Bodybalance. Sales rep was also not there to facilitate the process.

Instructor did not bother to orientate or brief class participants about equipment setup, just assumed everyone would know or figure out, despite there being more than one newbie. Me, being a guest, did not know about this cryptic chope-ing rule of mats, 2 ladies complained about me to the instructor when I took one of their mats, and he did nothing to ameliorate the situation. I offered to switch but the butch-looking one told me to ""forget it"". What a horrid encounter before the class even started. Not only the staff, but the members were equally hostile.

Despite relating all these to the sales rep via WhatsApp, all he could do was to say sorry. No customer/service recovery whatsoever, even when I said I would not sign with FF. What a lazy sales rep.

Don't bother signing with FF. Don't think they even need more clients since the sales rep did nothing to try to secure a deal, and staff on-site did nothing to make the experience pleasant.

There are a ton of other places that offer Les Mills and better instructors. Don't waste your time here.

Trial date: 23 October 2024",a month ago,2024-11-13T01:31:58,,,,2,13,19,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUNYcjVfbjdBRRAB,Sridhar Shanmugam,https://www.google.com/maps/contrib/101799508573707314395/reviews?entry=ttu,5,,a month ago,2024-11-13T01:31:58,,,,0,8,,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSURPOWJ5UFNnEAE,C Joan.,https://www.google.com/maps/contrib/117410549068842481788/reviews?entry=ttu,1,"Terrible experience at Fitness First Paya Lebar!

The personal training session with Jasper Chin was unprofessional--he was overly touchy. For example, during a lower back exercise, I did not do the exercise correctly and he slapped the area near my hip and laughed about it. I was shocked and uncomfortable with his behaviour. During another exercise, he made an inappropriate comment about my waist, saying that people with small waists would dote on their future partners. There were also times when he made dismissive comments, saying that some girls are overly sensitive--which felt like a form of gaslighting.

He also kept pushing the training package while insisting he wasnt earning a commission, and even sent photos of famous people, claiming he had trained them. His actions and comments made me feel extremely uncomfortable, and I did not pay a premium price for such unprofessional service!

As someone signing up for a personal trainer for the first time, I was not informed about my option to choose a trainer. The salesperson assigned me a trainer without asking for my preference, which further added to the unprofessionalism! I hope Fitness First Paya Lebar will make this option clear to all their clients, including whether they prefer a female or male trainer.

Additionally, personal trainers should maintain professionalism and avoid sending irrelevant content. It would have been more appropriate for the trainer to send a text to schedule/reschedule the PT session instead of making repeated phone calls, which I found unprofessional and intrusive...",a month ago,2024-11-13T01:31:58,,,,6,1,,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSURuajR1NDNRRRAB,Sabina Lee,https://www.google.com/maps/contrib/105213885355429398620/reviews?entry=ttu,1,"The equipment area is often very crowded, and with only one squat rack available. Some PT is quite unprofessional in communication",2 months ago,2024-10-13T01:31:58,,,,0,4,,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSURuajkyYS1BRRAB,Nate Wei,https://www.google.com/maps/contrib/107523031216883506197/reviews?entry=ttu,1,"Worst fitness first I've ever been. Full of boxing class taking up all the warm up spaces, some of the PTs (eg. Linus) are poorly trained and not even in shape..",2 months ago,2024-10-13T01:31:58,,,,0,4,,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSURienJEWVlBEAE,Tim Lin,https://www.google.com/maps/contrib/110265498480763029717/reviews?entry=ttu,1,Very crowded and under equipped,4 months ago,2024-08-13T01:31:58,,,,0,13,,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSURiZ3B2WG1RRRAB,Wai Kit Soo,https://www.google.com/maps/contrib/109258523679699111805/reviews?entry=ttu,1,There's a shoe thief in this branch. Beware.,4 months ago,2024-08-13T01:31:58,,,,0,5,,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSUNiNGZlalBREAE,Karen Goh,https://www.google.com/maps/contrib/105652522739110653302/reviews?entry=ttu,5,"pleased with my first time trial session, faciliated by kenny and james, thank you kenny for explaining to me in detail the gym / sauna I could access to, for not being pushy for me to sign up but for letting me enjoy my experience in the gym

thank you james PT for answering my questions during the session very patiently, and for demonstrating to me how to do the exercises and encouraging me !

gym facilities were excellent, sauna could be used during the free trial, towels provided as well, and free gym attire to change into was offered, enjoyed my experience in paya lebar fitness first, thank you :)",4 months ago,2024-08-13T01:31:58,,,,0,9,,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSURycl9iZWRnEAE,Rong Xin Foo,https://www.google.com/maps/contrib/113588814494330592153/reviews?entry=ttu,2,Absolutely hate their open concept class. The noise of it gives me a headache,4 months ago,2024-08-13T01:31:58,,,,0,49,163,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSURycnJHdmN3EAE,Francis Rivera,https://www.google.com/maps/contrib/115087080326601567262/reviews?entry=ttu,5,I really like the gym. The staff are great and kind,4 months ago,2024-08-13T01:31:58,,,,0,2,,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUNyM3BmMmpRRRAB,hardik rawal,https://www.google.com/maps/contrib/109319074703976154816/reviews?entry=ttu,5,,5 months ago,2024-07-13T01:31:58,,,,0,5,,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSUN6OExhYVlREAE,Charles Ng,https://www.google.com/maps/contrib/112515357442820820397/reviews?entry=ttu,5,"I wish to leave a compliment for Shah, the front of house at Paya Lebar branch.

I went in yesterday to check if I had dropped my VIP membership card on Monday.
His tone attitude was not only pleasant, but also in a helpful customer oriented manner which I appreciated very much.

Although initially he could not understand what I meant by a ""VIP membership card"", he used his initiative to run through the generic cards from his drawer to help bridge a common understanding of what I was referring to.

He went on to verify my membership, when I was last issued with a physical card and the years I've been with Fitness First to qualify for the issuance of the card.

I've employed many service staff in my company and I'm impressed by his performance. He has displayed professional attitude, initiative, grace and knowledge as an FOH. One of the best once in my memory as a member for the past 20 years.",6 months ago,2024-06-13T01:31:58,,,,1,9,14,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSURUXy0zcS13RRAB,Zui Bang Dan Zi,https://www.google.com/maps/contrib/117461786477458737664/reviews?entry=ttu,5,"I've been training with Alvin for the past six months, and I couldnt be more pleased with the results and the journey weve been on together. From the very beginning, Alvin took the time to understand my fitness goals and crafted a personalized plan tailored to my needs. His expertise and knowledge in fitness are truly impressive, and his guidance has been instrumental in helping me achieve my goals.Alvin's encouragement and positive attitude have kept me motivated throughout the entire process. He always knows how to push me just the right amount, ensuring I make progress while still enjoying my workouts. His attention to detail and focus on proper form have also been invaluable in preventing injuries and maximizing the effectiveness of each exercise.What sets Alvin apart is his genuine passion for what he does and his commitment to his clients success. He's always available for advice, whether it's about nutrition, recovery, or just general fitness tips. His dedication goes beyond just our sessions; he's invested in my overall well-being and progress.I've seen significant improvements in my strength, endurance, and overall fitness level, all thanks to Alvin's excellent guidance and support. If youre looking for a personal trainer who is knowledgeable, motivating, and truly cares about your success, I highly recommend Alvin.Thank you, Alvin, for an amazing six months. I look forward to continuing this journey with you and reaching new heights in my fitness journey!",6 months ago,2024-06-13T01:31:58,,,,1,2,,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUNqcGU2Mzh3RRAB,Kar wei Chong,https://www.google.com/maps/contrib/113920502751791595802/reviews?entry=ttu,5,"Thanks to my first 3 trial sessions with my PT, Alvin, he is very knowledgeable and helpful as in guiding me to get a correct posture to train different part of my muscle. I feel much better and improved a lot within this 3 trial session with him.",7 months ago,2024-05-13T01:31:58,,,,1,2,,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUREdnZ2eWxnRRAB,Robin Cher,https://www.google.com/maps/contrib/112504145927678547803/reviews?entry=ttu,2,"Open Concept is too noisy especially during group class. Equipment is not well cleaned, they are very smelly. Place is also very cramped. Avoid if you prefer to have a quieter place to work out. Recommend MBC , Bugis or Westgate branch.",8 months ago,2024-04-13T01:31:58,,,,1,12,2,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUNEaEk3X29BRRAB,Shrey Jain,https://www.google.com/maps/contrib/107477094478363541957/reviews?entry=ttu,5,Very good place to exercise 4 times a week usually come there,8 months ago,2024-04-13T01:31:58,,,,0,3,,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSUM5czhxb1dREAE,Emran Rokstar,https://www.google.com/maps/contrib/114752734737213999238/reviews?entry=ttu,5,Gd,9 months ago,2024-03-13T01:31:58,,,,0,105,14,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChRDSUhNMG9nS0VJQ0FnSURkajZrOBAB,Muhd Firdaus,https://www.google.com/maps/contrib/113473862568931874360/reviews?entry=ttu,1,Dont recommend joining very bad,9 months ago,2024-03-13T01:31:58,,,,1,4,,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSUQxODluM1l3EAE,d jedd,https://www.google.com/maps/contrib/115473418550711404359/reviews?entry=ttu,3,"My experience with the gym was average (the start off 3 sessions at Paya Lebar outlet -.-')
I won't encourage anyone to trial for the 3 kickoff PT. Nothing much to take away unless you take notes  ..
Pros:
1) Paya Lebar front desk staffs are usually quite friendly. There are few and especially Angela*. She has been always very friendly, warm, helpful throughout my experience whenever I come in.
2) Gym and shower locker is clean
3) convenient locations. Not too crowded.
4) Some Classes instructors are nice.
5) workouts attire provided (convenient)",10 months ago,2024-02-13T01:31:58,,,,2,35,281,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUQxOXFfdmlBRRAB,Jason Chua,https://www.google.com/maps/contrib/103474759040436457120/reviews?entry=ttu,4,"Decent set up, sufficient space, slightly aging toilet areas currently",11 months ago,2024-01-13T01:31:59,,,,1,103,302,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSUMxczlLcmZBEAE,Michelle Yong,https://www.google.com/maps/contrib/100726492290430463456/reviews?entry=ttu,5,"I had 3 sessions of PT for the first time. During my training, the coach was very friendly and taught me exercises in a very careful way. Alvin is a trustworthy coach",11 months ago,2024-01-13T01:31:59,,,,1,2,,,"Wo Di Yi Ci Jie Shou Liao 3Ci PT. Zai Wo Jie Shou Xun Lian De Guo Cheng Zhong,Jiao Lian Hen You Shan,Hen Xi Xin De Fang Shi Jiao Wo Lian Xi,AlvinShi Ge Zhi De Xin Lai Jiao Lian ",
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSUMxa2U3eFVREAE,Ferhan Feroze,https://www.google.com/maps/contrib/116191683614389191559/reviews?entry=ttu,5,Located at SingPost 2nd Level,11 months ago,2024-01-13T01:31:59,,,,2,154,352,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUMxN0lyZGlBRRAB,Mohd Zamir,https://www.google.com/maps/contrib/103198736868890637762/reviews?entry=ttu,5,,11 months ago,2024-01-13T01:31:59,,,,0,43,14,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSUNWazRyUlFREAE,Shannon L,https://www.google.com/maps/contrib/117682685148430666755/reviews?entry=ttu,1,"My friend recommended me to fittness first to exercise on 16 Nov, thats was my 1st experience to gym also was 1st time visit to gym is fittness first, my friend advised me not to wear watch n rings during workout so i took out my 2 diamond rings and digital wach put into shorts pocket that belongs to gym, after 1 hr workout I went to shower, I forgotten to take out my belongings, only very night after 10pm I realised my rings was not at fingers i asked my friend to ring the outlet staffs , he told me branch already closed but he texted branch colleague to look out on this matter. After 2 days the caller told him only the watch has been found not the rings. I twisted my waist after 2-3 days later, 3weeks later on 28 Nov I went to paya lebar fittness first to collect my watch , the counter Indian lady call kanchu claim herself as in charge of the branch so I told her the incident of my case and is a memorable gifts, she promised n said she will definitely call me on very day to update me on my case, I keep waiting for her call yet not a single call rrceive from her, I keep thinking is this how fittness first in charge handle customers?? I decided to call up paya lebar fittness first for a check out on my items, then call bound to call center , lady told me shes a counter girl not in charge and when call transfer to the branch, she pick up, I ask her do she remember me that day I came down to collect my watch n ask on my lost rings under lost n found? She ans YES, I asked her, promised to call me on the very day on my lost n found items and make me waited more than a week for your call, she replied me she MC for 1 week and told me she pass my case to her colleague on next day, I asked her are you MC on that very day that you promised me?
Firstly, how can a counter girl claim herself as in charge?
Secondly, empty promise to customers
End up let me feel that not professional
and bad impression of fittness first service that I unable to forget",a year ago,2023-12-13T01:31:59,,,,1,2,,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSURsOUpDYm13RRAB,Sadhan Baidya,,5,,a year ago,2023-12-13T01:31:59,,,,0,,,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSUNsNDR6c1Z3EAE,Jamie Fong,https://www.google.com/maps/contrib/118060439685612554332/reviews?entry=ttu,5,,a year ago,2023-12-13T01:31:59,,,,0,4,,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUNselBUVjVRRRAB,jonathan ng,https://www.google.com/maps/contrib/115157682198612209084/reviews?entry=ttu,4,,a year ago,2023-12-13T01:31:59,,,,0,9,1,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSURGM3RhejJnRRAB,Simi Simi,,5,,a year ago,2023-12-13T01:31:59,,,,0,,,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSURaN3FQdkRBEAE,Chee Ming Tay,https://www.google.com/maps/contrib/101683049705397143124/reviews?entry=ttu,4,Just crowded during peak hours.. space wise not big enough to accommodate the crowd.,a year ago,2023-12-13T01:31:59,,,,0,6,2,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUNadF96WTFnRRAB,Charlotte Tran,https://www.google.com/maps/contrib/106224672535518345553/reviews?entry=ttu,5,"Ive had an excellent experience at this fitness center. The gym is clean and spacious, with a wide variety of equipment, including free weights and weight machines. There are also a lot of group fitness classes offered, so theres something for everyone.
.
Im especially happy with my personal trainer, Alvin. I have signed up 35 PT sessions with him in total. Alvin is extremely approachable, makes me feel comfortable, corrects my form, selects appropriate weights and exercises tailored to my needs. He offers guidance on executing movements correctly and instructs me on the usage of various equipment. Hes exceptionally patient and even takes notes to monitor progress.

I highly recommend this Fitness First location to anyone looking to improve their fitness journey!",a year ago,2023-12-13T01:31:59,,,,6,3,,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUNaMDczdmhBRRAB,eweiyang s,https://www.google.com/maps/contrib/114309742720429722043/reviews?entry=ttu,1,"Too crowded, closed too early at 7pm",a year ago,2023-12-13T01:31:59,,,,1,5,1,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSUNaanBPRVVREAE,Clara Lee,https://www.google.com/maps/contrib/112062829421753663179/reviews?entry=ttu,5,"Alvin has been really helpful in clarifying my questions, walking me through different exercises and giving beneficial tips to achieve my fitness goals!",a year ago,2023-12-13T01:31:59,,,,5,11,2,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSURwbjRPY2p3RRAB,PY,https://www.google.com/maps/contrib/109746760824769967593/reviews?entry=ttu,5,"The facility is very good, people are generally quite nice and my PT, Alvin Tan, was excellent. I saw much needed improvements in my body after training with him for a while, he is very supportive and knowledgeable. Correcting my posture as needed and even answering my wave of questions. Highly recommended.",a year ago,2023-12-13T01:31:59,,,,6,1,,,,
