place_id,place_name,review_id,name,reviewer_profile,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSURwdTRlSWtRRRAB,Auds,https://www.google.com/maps/contrib/106014771413210850463/reviews?entry=ttu,1,"Absolutely lousy service. The few times I went to this outlet, the staff were not friendly - this, I wouldn't complain about on its own. But, what's frustrating is their attitude and service when I reported my lost card.

I went on 15 August and checked in in the morning. After my session, I reported that I lost my card and think I left it in the exercise shorts, which I placed in the laundry. The staff immediately said there is no lost card - if there were, they would've been alerted by the cleaner already. I said I JUST left the toilet 10min ago, so the cleaner may not have cleared the laundry since then. I told the staff I've to rush off but please call me in 2-3 hours to update me about the status of my card.

The staff gave assurance that whether or not they find it, they will call me to let me know. But on the same day, more than 2-3 hours later (**this would be around 5pm**), they still had not called me.

I called Paya Lebar outlet to check on the status of my card. They said they already took down my name and will call me if they find it. By the next day, they still had not called me.

I then called FF and someone on the line said they've reported my request directly to Paya Lebar's outlet and the staff will call me. Still, no call.

2 weeks have passed and I haven't received a call from the Paya Lebar staff. I went to a different outlet to ask for a check on my card. The staff at the other outlet told me there were TWO check-ins on my card at the Paya Lebar outlet on 15 August. **One was around 5.30pm** Meaning, either the staff found my card and checked-in for whatever reason, or someone else used my card at the same outlet and the staff just let the person in. Moreover, the staff did not inform me about this when I called them around 5+pm that same day, and instead told me my card still hasn't been found.

What were the Paya Lebar staff doing? They said they had taken down my name and card number and would be on alert... why did they not pick up on this and not call me the entire time? Either the staff are irresponsible, negligent, or dishonest?

The staff from the other outlet said he will inform Paya Lebar to call me. One day later, still no call.

I would say I'm speechless about the lousy service but in reality I've too much to say. Unacceptable lol",a year ago,2023-12-13T01:31:59,,,,4,10,9,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSURwMG9qeGtRRRAB,norimah jumari,https://www.google.com/maps/contrib/106975319413540340403/reviews?entry=ttu,5,"""To my wonderful coach Alvin, thank you for always believing in me. Thank you for your patience, guidance and efforts, You have been a great listener and motivate me to finish my exercises. With this exercises, it has improved my health""",a year ago,2023-12-13T01:31:59,,,,5,9,,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSURwdk5pNHl3RRAB,Nithia Thayalan,https://www.google.com/maps/contrib/105156698958541226782/reviews?entry=ttu,5,"My name is Nithia, just started my personal training program with Fitness First. My goal is to lose 40kgs. I have finished 7 sessions so far. I would like to say a big thank you to my personal trainer Kyra. I feel more energetic and happier. Kyra is friendly and always motivates me. I always look forward to go to the gym.",a year ago,2023-12-13T01:31:59,,,,1,2,,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSUNwcEotNUJBEAE,Jamie Ysrael,https://www.google.com/maps/contrib/114987825361096017280/reviews?entry=ttu,5,"Convenient gym, and I had a great PT experience with Alvin. Helped me slim down in 2 months while ensuring workouts are not too much for me but still challenging enough. Lots of fun classes but no sauna like other FFs. Overall a good workout place.",a year ago,2023-12-13T01:31:59,,,,6,6,1,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSURKMloyd3FBRRAB,Kapil Saini,https://www.google.com/maps/contrib/114469922255264838757/reviews?entry=ttu,5,Amazing -2,a year ago,2023-12-13T01:31:59,,,,0,7,,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSURKek52MVhBEAE,ijuyeong,https://www.google.com/maps/contrib/107282371512031179044/reviews?entry=ttu,5,"I received PT 3 times for the first time. During the consultation, I told them about my goals and desired body type, and the trainer created an exercise schedule to suit my specific schedule and physical strength! While I was receiving training, the trainer was so kind and taught me exercises in a fun way, so I worked out with a smile on my face!! If I get another chance, I would like to get a PT from trainer Alvin!!",a year ago,2023-12-13T01:31:59,,,,5,2,,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSURKaU9qcHdnRRAB,les wong,https://www.google.com/maps/contrib/104359968882324581490/reviews?entry=ttu,5,"I signed up a 15 PT session as a beginner who wanted to tone and slim down. My earlier trainer already left (so I won't review her anymore) and last 4 sessions were done with Alvin. He is very friendly, not intimidating, adjust my posture and will choose weights and routine that suit me. He gives tips how to execute movements properly and teaches me how to use different kinds of equipment. He is someone very patient, even writes down notes to keep track of what you've done. If you are the type who is a gym beginner, wants someone welcoming, patient to start slow and improve gradually, then you can look for Alvin as your personal trainer.",a year ago,2023-12-13T01:32:00,,,,7,37,128,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUNKMy1YcHdRRRAB,shiva chaurasiya,https://www.google.com/maps/contrib/111114049194279252299/reviews?entry=ttu,5,"Hands down, best choice I've made after moving to Singapore is to join Fitness first and train under Alvin Tan. He is a very friendly guy and he makes sure he created PT plan keeping my goals in mind and he always there to support me but also challenge me to push higher, i will definitely recommend to train under Alvin and yes the staff is also very friendly and supportive make me actually want to go train everyday, Thanks Alvin and Team Fitness first",a year ago,2023-12-13T01:32:00,,,,5,11,47,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChRDSUhNMG9nS0VJQ0FnSUNKcllCbBAB,Yiran Gu,https://www.google.com/maps/contrib/104839637918362109241/reviews?entry=ttu,5,My PT Alvin Tan provide me some beneficial tips.His class were customized for me.Each class was different. Very friendly staff and encouring personal trainers. Good experience,a year ago,2023-12-13T01:32:00,,,,5,2,,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSUNKamUzLWVnEAE,Kim Tran,https://www.google.com/maps/contrib/112203362034999072595/reviews?entry=ttu,5,Alvin is a friendly and very helpful PT who is patient and accommodating to different fitness level. Highly recommended Alvin as PT.,a year ago,2023-12-13T01:32:00,,,,5,12,6,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSUNKOWN6TFRnEAE,Kelly Eow,https://www.google.com/maps/contrib/114514352034833988382/reviews?entry=ttu,5,"Overall the fitness coach and environment are amazing experiences! Thanks to my PT to design a menu for me, so that I has a correct direction to achieve my goal. Nevertheless the facility is clean and complete, very enjoy my work out every time.",a year ago,2023-12-13T01:32:00,,,,6,2,,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSUNKaGRUN0lBEAE,Nuran Kasthuriarachchi,https://www.google.com/maps/contrib/100489573548599034856/reviews?entry=ttu,5,,a year ago,2023-12-13T01:32:00,,,,0,8,,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSUNKdnFMZGN3EAE,Malik Taufiq,https://www.google.com/maps/contrib/102181671765994429932/reviews?entry=ttu,5,Gym was fantastic.,a year ago,2023-12-13T01:32:00,,,,0,24,65,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSUR4aVB6ekdREAE,Rahul Baid,https://www.google.com/maps/contrib/115658371348048994675/reviews?entry=ttu,3,"Average range of equipment. Comparatively small gym (vs other FF). Small steam room (2 average

or 1 fat human(s).",a year ago,2023-12-13T01:32:00,,,,2,45,25,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSUR4cHR6SkpBEAE,kalai venthan,https://www.google.com/maps/contrib/111808463784287022619/reviews?entry=ttu,5,Nice,a year ago,2023-12-13T01:32:00,,,,0,9,26,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUN5ODVyTWtnRRAB,Han A W,https://www.google.com/maps/contrib/116239949243922592227/reviews?entry=ttu,5,The lightings ... too dim,a year ago,2023-12-13T01:32:00,,,,0,167,381,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUNScXJfRl9BRRAB,Curine,https://www.google.com/maps/contrib/112555907263147128749/reviews?entry=ttu,5,"Edmund was helpful in booking a trial class for me and explaining to me about the membership. Tried out their bodycombat class and it was great. The trainer, Kelvin, had a great ton of energy and the class was fun and tiring. The gym is huge and the facilities are good. They provide towel and attires if you ever need one. The shower area also provide shower essentials, hair dryer or even deordorant etc. Overall, it's a great gym facility.",a year ago,2023-12-13T01:32:02,,,,0,118,182,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSURoc2M3blVREAE,Palanichamy K.M.,https://www.google.com/maps/contrib/101618125965590370573/reviews?entry=ttu,5,"I have been with my coach yeekay for the past couple of months, she has been a great support to my fitness journey. I have weak knees. She would always check up on how Im feeling if its hurting. We would always stop immediately and switch to alternative doable exercise when I felt pain. She help guided me throughout my workout, gave me better tips on better execution and engagement on the workout.

The gym facilities, the space, equipments and shower rooms are well equipped. I highly recommended this place and coach yeekay who want to try pt.",a year ago,2023-12-13T01:32:02,,,,1,18,1,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSURoMFpXN2R3EAE,thadchay piyaphanth,https://www.google.com/maps/contrib/104933724151752381019/reviews?entry=ttu,5,Goodddd,a year ago,2023-12-13T01:32:02,,,,0,193,1110,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSURoM0oza1BnEAE,Hozz home,https://www.google.com/maps/contrib/104702877657344284963/reviews?entry=ttu,1,Staff during weekend is very lazy. No one at the reception.,a year ago,2023-12-13T01:32:02,,,,2,31,15,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSURoM01taFF3EAE,Divya Agarwal,https://www.google.com/maps/contrib/112686538208594422681/reviews?entry=ttu,5,"The equipments are amazing. The trainers are very approachable and assist you in the best possible way. I had a personal trainer and she was very dedicated in towards her work. She ensures you reach your goals in the given time you have set for yourself. She also would understand your schedule and plan your training accordingly. This gives you flexibility and motivates you.

Clean and hygienic atmosphere.",a year ago,2023-12-13T01:32:02,,,,1,29,3,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSURoNkpQSm5RRRAB,RICO Lee,https://www.google.com/maps/contrib/116496170644348652369/reviews?entry=ttu,4,,a year ago,2023-12-13T01:32:02,,,,0,125,7351,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSUNoeTdPSUdBEAE,Mingyeong Ko,https://www.google.com/maps/contrib/108853146719790861734/reviews?entry=ttu,5,"I didnt know how to do it when I first started working out, so I got pt from Yee kay. She worked together for my goal and taught me detailed exercise methods.",a year ago,2023-12-13T01:32:02,,,,0,2,3,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSUNoN3NDS0V3EAE,Lynda Chua,https://www.google.com/maps/contrib/106271856112160119519/reviews?entry=ttu,5,"I started going to FF since Jan 23, my PT Yee Kay is very friendly and helpful. She taught me the correct form of exercises and has been very patient with me as I seems to have some minor health issue, she helps to research for me and gave me tips on diet and also taught me the correct breathing techniques. Within this short 1 over month, I have learnt so much from her and can see that my muscles are more defined. Definitely will recommend her to anyone who is interested in engaging a PT.",a year ago,2023-12-13T01:32:02,,,,1,4,4,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUNodXRuSXdRRRAB,hilda koh,https://www.google.com/maps/contrib/115716807622177608939/reviews?entry=ttu,5,"Yeekay is a very good trainer, she taught me the knowledge of exercise and how to lose weight correctly. Every session, she will ask me to improve and always remind me the correct posture. She was very confident and enthusiastic about to my improvement. And she would guide and motivate me through the process the moment I wanted to give up. Although sometimes I feel that she is a devil, but as long as I dont give up and finish what she teaches, I will feel my body is no longer the same as usual.I only trained with her for 1month,I can feel that my body strength has increased, my body is lighter and I feel more energetic. I highly recommend choosing her and Fitness First Payalebar to anyone looking to change their lifestyle and fitness level. Thanks to the team for a great experience.",a year ago,2023-12-13T01:32:02,,,,0,1,,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSURCbzZDQUJ3EAE,Erwin K,https://www.google.com/maps/contrib/109212980258836686692/reviews?entry=ttu,4,,a year ago,2023-12-13T01:32:02,,,,0,24,68,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSURCeFlLVXh3RRAB,Zhi Yuan Kwan,https://www.google.com/maps/contrib/117520180867749023327/reviews?entry=ttu,5,"I have been training with Hafiz for more than a year. I used to be quite scrawny and have since then made significant progress on my physique and sometimes received compliments! Hafiz is a trainer who leads by example and displays high consistency. He himself trains really hard in his free time and maintains a great physique, which serves an inspiration. For my program, he emphasizes on compound exercises with progressive overload and good form, which helps a lot in gaining overall muscularity and strength over the last 1 year. Overall, I would recommend Hafiz for anyone who is looking for a trainer to uplift their fitness or physique.",a year ago,2023-12-13T01:32:04,,,,0,6,,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSURCcG9XTEtnEAE,Amandeep singh,https://www.google.com/maps/contrib/112226675374881758096/reviews?entry=ttu,5,Great place to workout,a year ago,2023-12-13T01:32:04,,,,0,20,,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSURCd3BENW1nRRAB,Rosly Has,https://www.google.com/maps/contrib/103794377918389134511/reviews?entry=ttu,4,,a year ago,2023-12-13T01:32:04,,,,0,10,2,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSURCLUpPVlNBEAE,Ivan Winds,https://www.google.com/maps/contrib/105639710088143727974/reviews?entry=ttu,5,I would like to compliment one of the staff at FF SingPost - Nurul. She is very friendly and helpful. Good job!,a year ago,2023-12-13T01:32:04,,,,0,6,10,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSURCdUxuaEFnEAE,ZERO BrandCard,https://www.google.com/maps/contrib/105731207030172222494/reviews?entry=ttu,4,,a year ago,2023-12-13T01:32:04,,,,0,72,7,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSURCNE82TUlnEAE,Lea Delias,https://www.google.com/maps/contrib/117974601477522651621/reviews?entry=ttu,5,"Signed up for personal training sessions with Yeekay as I was not sure I'm confident enough to go to the gym alone at first. Her teaching is really good and workouts are never boring with her.

With her help, I've gained strength and muscles, and can clearly see a difference from the first session I had with her. She always pushes me to my limit and motivates me throughout my sets not to give up.

Overall I feel a lot more better and I can't wait to continue my journey with Yeekay and Fitness First - Definitely recommend!

Gym facilities are great too ",a year ago,2023-12-13T01:32:04,,,,0,11,5,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUNCclp6OTF3RRAB,Udipta Basumatari,https://www.google.com/maps/contrib/105517946853715842942/reviews?entry=ttu,5,"Ive been able to learn the right workouts and form thanks to my trainer EK. I feel confident while making my progression to higher weights, knowing that I have been taught the basics correctly.

I like the gym overall as its well maintained and always full of activities.",a year ago,2023-12-13T01:32:04,,,,0,9,2,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSUNCamJlb0RREAE,sky,https://www.google.com/maps/contrib/118284733866911871764/reviews?entry=ttu,1,"I only sign three months membership with them, but they still keep charging after the term ends without any notice. Very unpleasant experience with them. Be very careful with them when you sign contract with them.",a year ago,2023-12-13T01:32:04,,,,2,2,,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSUNCN3RmdFV3EAE,Kanade815,https://www.google.com/maps/contrib/105326267056768782492/reviews?entry=ttu,5,,a year ago,2023-12-13T01:32:04,,,,0,129,5,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUNCaEtEN3lnRRAB,Thomas Liang,https://www.google.com/maps/contrib/113040204027156640476/reviews?entry=ttu,1,Vending machine took my money but didn't dispense. Staff refused to help me get the drink or refund me but asked me to call the vending machine's company instead.,a year ago,2023-12-13T01:32:04,,,,1,5,3,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSUNCZ1B6d09REAE,K A,https://www.google.com/maps/contrib/100544048693929955345/reviews?entry=ttu,5,"Love how spacious it is! The outlet is relatively new. So, the equipment and the overall aesthetic look is still pretty brand new. What got me really excited was the shower area! It was refreshing to see a well-maintained (kind of brand new!) fittings and the full works! Dont miss out!",a year ago,2023-12-13T01:32:04,,,,1,10,,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSURlbUlHRW93RRAB,WANG YIQIAN,https://www.google.com/maps/contrib/106039052109169541385/reviews?entry=ttu,5,"Yeekay is a good trainer compare to my previous trainer in FF j10, she taught me insightful knowledge and push me to my limit whereas my previous trainer never does. She is very confident and enthusiastic about my improvement and progress, doing gym session with her is very fun. She always guided and motivated me throughout my set the moment I want to give up. I'm much improved person, my body strength has increased compared to the first session I had with her. I would highly recommend her and fitness first Payalebar gym club to anyone looking to transform their lifestyle and fitness level. Thanks to the team for the amazing experience.",2 years ago,2022-12-13T01:32:04,,,,3,4,,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSURlaUlPNmxBRRAB,Abhishek Raychaudhury,https://www.google.com/maps/contrib/114148718202677323704/reviews?entry=ttu,5,"Recently signed up for personal training with EK here and focussed on correcting my form and lifting capacity. With her help, I am now able to lift heavier and have much better form than before. With a proper diet and well designed training program, I have been able to see good progress here. Thanks to the Fitness First Paya Lebar team and EK for all the help in my fitness journey till now!",2 years ago,2022-12-13T01:32:04,,,,0,2,,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUNlX29QNjBRRRAB,Sree,https://www.google.com/maps/contrib/115761102608214225688/reviews?entry=ttu,4,,2 years ago,2022-12-13T01:32:04,,,,0,188,195,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSUR1bzVXM0d3EAE,Benson Tan,https://www.google.com/maps/contrib/115877837719163537184/reviews?entry=ttu,5,My Gym,2 years ago,2022-12-13T01:32:04,,,,0,428,1005,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSUR1NWRpZ2Z3EAE,Rox,https://www.google.com/maps/contrib/114107137529127110884/reviews?entry=ttu,5,,2 years ago,2022-12-13T01:32:04,,,,0,78,88,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSURPOWJtLWhnRRAB,Debjani Chakraborty,https://www.google.com/maps/contrib/111501383409175194781/reviews?entry=ttu,5,"Good gym, good vibe, tried some sessions with instructor Yee Kay, saw improvements in gaining strength and muscle. They teach very good techniques and push your comfort zone linearly to be able to do more challenging workouts.",2 years ago,2022-12-13T01:32:04,,,,0,7,,,,
