place_id,place_name,review_id,name,reviewer_profile,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSURPMm9MVkFnEAE,Irene,https://www.google.com/maps/contrib/114452138712799453452/reviews?entry=ttu,5,"Kudos to the team and staffs at Fitness First Paya Lebar for the awesome and friendly service provided.
Special mention for my first and official Personal Trainer EK. I have been to fitness first since start of 2021, hoping to have more firm and good looking figure. However I'm lack of the knowledge and in these areas etc what is the correct posture for different workouts. EK patiently guided me and taught me! Look forward to greater heights with her! Reach out to her for better body figure~ ",2 years ago,2022-12-13T01:32:04,,,,1,3,,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSURPLVBlWVJREAE,Deon Neo,https://www.google.com/maps/contrib/105344336565661666890/reviews?entry=ttu,5,"The gym has awesome facilities and I only need to bring my shoes which is extremely convenient for my day-to-day busy schedule.

My trainer EK is one of my First PT that I have engaged and I am extremely Impressed. One of the main reasons why I have engaged a PT is due to the lack of discipline. Being Overweight. getting started is definitely a challenge that I face. She always pushes me past my limits and I didnt even realized that I crossed my previous heaviest weights that I could lift.

Only after one month of training, Ive received feedback from my peers that they can finally see a hint of my chin. (Due to my double chin hehe)

Definitely look for EK if you want to keep fit, get strong and stay healthy.",2 years ago,2022-12-13T01:32:04,,,,0,10,4,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSURPdU1TdlRBEAE,E C,https://www.google.com/maps/contrib/117056700374782805221/reviews?entry=ttu,5,"Before starting personal training here I couldn't do a proper squat and could only do so many before my legs got tired. After starting personal training with Yeekay for slightly more than a month, my legs have become stronger and can do more squats in a row as well as a variety of exercises. Yeekay is friendly and motivating and fast at correcting my form. Great guidance and easy to follow for people new to the gym",2 years ago,2022-12-13T01:32:04,,,,1,2,,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUNPX1ktV3FnRRAB,Dennis Huang,https://www.google.com/maps/contrib/110193182918374997866/reviews?entry=ttu,5,"Great space and classes for your prefer workout. With all the proper equipment and punching bag. They also have a small steam room. Best of all, no need to bring work out gear, towel or bathing utility. All is provided. Love this place. Coffee tea water is available for consumption. All rounded place for work out, relax before hitting back to work.",2 years ago,2022-12-13T01:32:04,,,,0,79,34,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSUNPMnNTWkdREAE,Michael Ong,https://www.google.com/maps/contrib/103402266550412158556/reviews?entry=ttu,5,,2 years ago,2022-12-13T01:32:04,,,,0,4,3,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSUNPc3YyelJREAE,Gio K,https://www.google.com/maps/contrib/104895825387951127739/reviews?entry=ttu,4,"Feels more posh than the other outlets. But space is limited, therefore feels crowded during peak hours. Has boxing lessons.",2 years ago,2022-12-13T01:32:04,,,,0,266,153,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUQyck15SG1RRRAB,I E. Dev,https://www.google.com/maps/contrib/114319043356418165812/reviews?entry=ttu,5,,2 years ago,2022-12-13T01:32:04,,,,0,127,206,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSURXbXFpcUF3EAE,Aya Mo,https://www.google.com/maps/contrib/109256490093469094866/reviews?entry=ttu,4,"I am a member. The facility is also beautiful.
The environment differs depending on the store, and I think the main features of PayaLebar are that it has a relatively large selection of weight machines compared to other FitnessFirst stores, has a boxing area, and is open even on Sundays.

For me, the advantage is that its located in a shopping mall in front of the station, that there are multiple shopping malls adjacent to it, and that its convenient for shopping and eating after returning from the gym.

Fitness First in the business district where I usually go is often closed on Sundays and public holidays, so I use it when I want to go on Sundays.
*You will need a special pass to visit any store.

There is no pool.
The shower is attached to the ceiling rather than the wall, which is a negative point for me as I like to wash my face and head separately.",2 years ago,2022-12-13T01:32:04,,,,0,404,1512,1,"Hui Yuan desu. Shi She moQi Li desu. 

Dian Pu niyotuteHuan Jing gaYi nari,PayaLebarnoChang He haueitomasingaTa noFitnessFirstyorimoBi Jiao De Li Fu,bokusingueriaari,Ri Yao moYing Ye siterutoiunogaDa kinaTe Zheng datoSi imasu. 


Si nitotuteYi Qian nosiyotupingumoruNei niarukoto,Lin Jie siteFu Shu nosiyotupingumorugaarukotomozimuGui rinoMai iWu yaShi Shi gaBian Li nanomoLi Dian desu. 


Pu Duan Si gaTong tuterubizinesuJie noFitnessFirsthaRi Yao Zhu Ri hakurozunotokorogaDuo inode,Ri Yao niXing kitaitokiniLi Yong siteimasu. 

*donoDian Pu nimoTong eruTe Bie napasugaBi Yao


puruhaWu idesu. 

siyawagaBi dehanakuteTian Jing niFu iterutaipunanodeYan toTou woFen keteXi itaiSi nitotutehaXi idurainodemainasupointo. ",
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSUNXam8yY1pBEAE,A. J.,https://www.google.com/maps/contrib/111838361484915826848/reviews?entry=ttu,5,,2 years ago,2022-12-13T01:32:04,,,,0,6,1,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSURtbV9laHVBRRAB,Teejay Juen,https://www.google.com/maps/contrib/112247368142030915259/reviews?entry=ttu,1,Horrible staff at the reception. When a cleaner accidentally throw my mask away at the locket . I asked the for disposable mask . They want charge for it . VERY MONEY MINDSET. Very disappointed with the services. Specially during covid a lot have cut cost and giving out a disposable mask would want to charge. Very disappointing as a member of FF,2 years ago,2022-12-13T01:32:04,,,,5,2,,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSURtNVpMck1BEAE,Philip Nelson,https://www.google.com/maps/contrib/112043811347352055943/reviews?entry=ttu,2,"Dated cardo equipment. Staff very interested in talking to each other, not so interested in being helpful. Other FF gyms maybe a better option.",2 years ago,2022-12-13T01:32:04,,,,5,40,,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUNtbGV6RDdBRRAB,Joel Yeo,https://www.google.com/maps/contrib/114486223342283571450/reviews?entry=ttu,5,Very friendly staff and great place to exercise. Love it. It has a very family vibes.,2 years ago,2022-12-13T01:32:04,,,,0,127,26,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUNtbTRQZHlRRRAB,Bani Muhamad Iyad,https://www.google.com/maps/contrib/105951517255316320935/reviews?entry=ttu,4,"Good service, and good facilities there, what can be improved is utilising the space well because its a bit cramped in there but kinda cosy and convenient for east side people of SG. There are other FF outlets, but this is just one of them for east siders and like wanting a compact space to do gym workouts.",2 years ago,2022-12-13T01:32:04,,,,0,76,37,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSUNtOF9ldWZ3EAE,Carolina Chandradewi,https://www.google.com/maps/contrib/109186637984997978848/reviews?entry=ttu,5,,2 years ago,2022-12-13T01:32:05,,,,0,1,,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUNteHRXazNRRRAB,DMH Const,https://www.google.com/maps/contrib/104743777724662370498/reviews?entry=ttu,4,,2 years ago,2022-12-13T01:32:05,,,,0,6,42,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSURHcWZQTURnEAE,Sairam SuperSaiyan,https://www.google.com/maps/contrib/102625997764606875095/reviews?entry=ttu,4,,3 years ago,2021-12-13T01:32:05,,,,0,14,20,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSURHMm9DVmRnEAE,Mi,https://www.google.com/maps/contrib/103639750148882943825/reviews?entry=ttu,1,"Disappointed personal training. I was told to run on my own for 30mins for the free trial session.
For the paid trial session, I bought the 3 session package 40mins each. My trainer Wind asked to combined the session into 2, so 2 times 60mins lesson.
However, I only received 2 times 50mins training as trainer said my body couldn't afford for 60mins. I asked it should be better to keep 3 times 40mins per session instead? The reply was 40mins not enough, and never mentioned about the shortage of 20mins.

And it would be great if he could reduce the usage of phone during the training session.",3 years ago,2021-12-13T01:32:05,,,,4,44,115,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSURxc1k2MzVBRRAB,Kwok Lim,https://www.google.com/maps/contrib/112417041765816546263/reviews?entry=ttu,5,Most friendly and customer centric front desk staff! Always willing to help and accommodate requests!,3 years ago,2021-12-13T01:32:05,,,,0,30,2,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSURxeHNuT2tRRRAB,Yong Wen Chua,https://www.google.com/maps/contrib/111110033037481101263/reviews?entry=ttu,5,,3 years ago,2021-12-13T01:32:05,,,,0,261,470,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSURxdXNmSUJREAE,in won han,https://www.google.com/maps/contrib/115194889450855633080/reviews?entry=ttu,2,"I see there are a lot of good reviews from local guides.....to me after seeing a lot of gyms, this is one of the most depressing Ive ever seen. For 200 dollars youre in a cubicle with even the group classes in the same room, annoying you as you run on a thread mill. Locker rooms are Outdated, classes are mwah, staff is not caring. As with a lot of things in Singapore: no value for money
Negative
Communication, Quality, Professionalism",3 years ago,2021-12-13T01:32:05,,,,7,16,,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUNxeC1QZi1BRRAB,DEEPTHI ROSELIN,https://www.google.com/maps/contrib/114407649902151741071/reviews?entry=ttu,4,,3 years ago,2021-12-13T01:32:05,,,,0,2,,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSURLNzdQRFhnEAE,Daniel Guan,https://www.google.com/maps/contrib/104255527667219290466/reviews?entry=ttu,5,,3 years ago,2021-12-13T01:32:05,,,,0,5,,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSUNLX3JLWUl3EAE,Sally N.,https://www.google.com/maps/contrib/111556907914134773826/reviews?entry=ttu,1,"Do not sign up with Regi. He will make up random fees that you dont need to pay for.
Negative
Professionalism",3 years ago,2021-12-13T01:32:05,,,,4,3,,,"Negative
Professionalism",
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSUNLdnFTcUdBEAE,Zhen Qiang Yeo,https://www.google.com/maps/contrib/105961207498886497423/reviews?entry=ttu,5,,3 years ago,2021-12-13T01:32:05,,,,0,100,58,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSUNLdnBpd0JBEAE,Sharil mohamed,https://www.google.com/maps/contrib/103522252311601939068/reviews?entry=ttu,5,Very good. Environment clean & lastly I have a good trainer Wind,3 years ago,2021-12-13T01:32:05,,,,0,6,1,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSUR5NDduemFnEAE,C L (CL),https://www.google.com/maps/contrib/102251196794219891497/reviews?entry=ttu,5,,3 years ago,2021-12-13T01:32:05,,,,0,103,354,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSUR5MWVITkNnEAE,zebedee abella,https://www.google.com/maps/contrib/111254778247099459256/reviews?entry=ttu,5,,3 years ago,2021-12-13T01:32:05,,,,0,1,,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSUR5am9XRVR3EAE,Winfred Foong,https://www.google.com/maps/contrib/100687095063135787887/reviews?entry=ttu,5,locker room here are clean,3 years ago,2021-12-13T01:32:05,,,,0,23,13,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUR5bktLbzNRRRAB,Sonia Singh,https://www.google.com/maps/contrib/117327626887845847905/reviews?entry=ttu,5,,3 years ago,2021-12-13T01:32:05,,,,0,2,,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSUN5OF9qdWV3EAE,Yann Loh,https://www.google.com/maps/contrib/106457635627896088079/reviews?entry=ttu,5,,3 years ago,2021-12-13T01:32:05,,,,0,90,401,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSUN5cHV5TFlnEAE,Patrix Henry,https://www.google.com/maps/contrib/108339783882745194888/reviews?entry=ttu,5,Clean ans awesome club,3 years ago,2021-12-13T01:32:05,,,,0,26,57,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUN5cE9lUnpRRRAB,Claire Koh,https://www.google.com/maps/contrib/113458332503668876344/reviews?entry=ttu,3,"Relatively small as compared to other outlets. Main studio where classes are mostly held are open concept, no mirrors. Female changing room is adequate, but dimly lit, so it is quite hard to do make up.",3 years ago,2021-12-13T01:32:05,,,,0,101,149,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSURTLTRlZUtREAE,Polar Bear,https://www.google.com/maps/contrib/115707262804400151592/reviews?entry=ttu,5,Very nice gym. Alot of equipment including stairs master. The lockers seems to be inadequate but its covid period so half of them cannot be used,3 years ago,2021-12-13T01:32:05,,,,1,137,40,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSURTcWR6Ym1nRRAB,Lester Chiew,https://www.google.com/maps/contrib/108762023776006577262/reviews?entry=ttu,4,,3 years ago,2021-12-13T01:32:06,,,,0,13,11,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSURTNHBtRlZnEAE,Wei Ren Ong,https://www.google.com/maps/contrib/103430459488375054794/reviews?entry=ttu,5,,3 years ago,2021-12-13T01:32:06,,,,0,6,2,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSURpdWVUYUtnEAE,Andy Wong,https://www.google.com/maps/contrib/100770698266904748440/reviews?entry=ttu,5,Relatively new equipment and good facilities.,3 years ago,2021-12-13T01:32:06,,,,0,86,,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUNTNHVDeGpRRRAB,Yit Yan Koh,https://www.google.com/maps/contrib/117417063515480731532/reviews?entry=ttu,5,,3 years ago,2021-12-13T01:32:06,,,,0,205,624,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSUNTOE9Mb09nEAE,Yash Arora,https://www.google.com/maps/contrib/114807858049097440843/reviews?entry=ttu,5,,3 years ago,2021-12-13T01:32:06,,,,0,18,24,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSURpNEpUZXlRRRAB,Marcus,https://www.google.com/maps/contrib/111031183220137625652/reviews?entry=ttu,4,Needs another squat rack & deadlift area,4 years ago,2020-12-13T01:32:06,,,,0,100,38,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSUNpajlfZktBEAE,Kor Samuel,https://www.google.com/maps/contrib/116585968803692383448/reviews?entry=ttu,5,,4 years ago,2020-12-13T01:32:06,,,,0,11,1,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSUNpM2VHZmFnEAE,Boon Chong Chia,https://www.google.com/maps/contrib/117029213132807437086/reviews?entry=ttu,4,,4 years ago,2020-12-13T01:32:06,,,,0,39,3,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSUNpblp1ZGRBEAE,vidhya bharathi,https://www.google.com/maps/contrib/102556940812813922518/reviews?entry=ttu,4,Nice atmosphere,4 years ago,2020-12-13T01:32:06,,,,0,14,9,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSURDNDh2NjR3RRAB,Daniel DELLOSA,https://www.google.com/maps/contrib/113805205510114800874/reviews?entry=ttu,5,,4 years ago,2020-12-13T01:32:06,,,,0,46,163,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSURDN2FuUTBBRRAB,Aaron,https://www.google.com/maps/contrib/102661994279416211617/reviews?entry=ttu,5,Great place to workout. One of the newest Fitness First outlets. Group exercise is conducted in an open space concept. Might get a little too crowded during peak hours. Showers are pretty new and clean. The changing rooms have limited locker spaces due to the human capacity restrictions in place due to COVID-19.,4 years ago,2020-12-13T01:32:07,,,,1,282,384,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSURDdnRuRUFnEAE,R Jia,https://www.google.com/maps/contrib/101466500963028622892/reviews?entry=ttu,5,Staffs are polite and pleasant,4 years ago,2020-12-13T01:32:07,,,,0,25,155,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUNDdWRPOW93RRAB,Inder R Malaver,https://www.google.com/maps/contrib/100222669750078461213/reviews?entry=ttu,5,"Positive
Communication, Professionalism",4 years ago,2020-12-13T01:32:07,,,,0,6,7,,"Positive
Communication, Professionalism",
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSUNDbW9hdVBREAE,David Tan,https://www.google.com/maps/contrib/110746029921344960939/reviews?entry=ttu,4,,4 years ago,2020-12-13T01:32:07,,,,0,12,5,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSUQ4al82MVpBEAE,Lester Chan,https://www.google.com/maps/contrib/105299691744613515818/reviews?entry=ttu,5,,4 years ago,2020-12-13T01:32:07,,,,0,5,1,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUQ4dGRQSDRnRRAB,Roy Lee,https://www.google.com/maps/contrib/111545641375478918206/reviews?entry=ttu,3,,4 years ago,2020-12-13T01:32:07,,,,0,84,25,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSUQ4aGVPQ01REAE,udeshika perera,https://www.google.com/maps/contrib/102817667702859298624/reviews?entry=ttu,5,,4 years ago,2020-12-13T01:32:07,,,,0,12,6,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUQ4NmFUdW5nRRAB,Nidheesh .K.S,https://www.google.com/maps/contrib/112377856175025100329/reviews?entry=ttu,5,,4 years ago,2020-12-13T01:32:07,,,,0,1,,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUM4MTZQb2lBRRAB,Jillene Tan,https://www.google.com/maps/contrib/116564062805770643840/reviews?entry=ttu,4,,4 years ago,2020-12-13T01:32:07,,,,0,36,107,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUM4MWF1VjRBRRAB,Martin Ng,https://www.google.com/maps/contrib/112331244198749023584/reviews?entry=ttu,3,,4 years ago,2020-12-13T01:32:07,,,,0,62,283,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSUM4NnREMlVnEAE,low zhenjie,https://www.google.com/maps/contrib/106218718206347344107/reviews?entry=ttu,5,,4 years ago,2020-12-13T01:32:07,,,,0,1,,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSUNjdlotSlZREAE,Ivy Chong,https://www.google.com/maps/contrib/110291710942051067398/reviews?entry=ttu,5,Clean gym,4 years ago,2020-12-13T01:32:07,,,,1,8,1,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUNzMDlLSTNnRRAB,Hoang Nguyen Tran,https://www.google.com/maps/contrib/111617454173556741747/reviews?entry=ttu,1,Small space with limited machine and a lot of hoggers. Been member for years but this is very bad. Will not come back.,4 years ago,2020-12-13T01:32:07,,,,2,162,150,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSUNzX09YalZnEAE,Ryan David Lim,https://www.google.com/maps/contrib/117862136643731632423/reviews?entry=ttu,3,,4 years ago,2020-12-13T01:32:07,,,,0,46,50,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSURNZ2ZqbTZnRRAB,Elissa W,https://www.google.com/maps/contrib/110160297544411770937/reviews?entry=ttu,1,"Trial experience was very disappointing, especially for a gym franchise that is supposed to be premium in terms of service and space.

Referral staff was not around when I signed in which caused some confusion with receptionists about whether or not I could use my trial pass on the day, and almost got turned away.

Overall, staff didn't feel welcoming or friendly, and were quite pushy in terms of sales as well. The minute I said I'll think about it and listed my factors for consideration - crowds, space, equipment variety, location - she tried to guilt-trip me by saying I ""will not reaching my fitness goals by making excuses for myself"", although these are valid pointers for consideration? What a turn-off if you're trying to get someone to sign up for your gym!

Facilities wise, as others have pointed out, 75% of the area was used for group classes and it was very crowded. Equipment and machine range not as wide in variety as other gyms, even the smaller ones.

Likely won't be coming back - disappointing experience.",4 years ago,2020-12-13T01:32:07,,,,8,11,4,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUNNaF9yYzNBRRAB,saheb preet singh,https://www.google.com/maps/contrib/102267370257003637988/reviews?entry=ttu,3,,5 years ago,2019-12-13T01:32:07,,,,0,6,,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUQwbVpYdzJRRRAB,Joseph Yu (Seph),https://www.google.com/maps/contrib/113457769393598095758/reviews?entry=ttu,5,,5 years ago,2019-12-13T01:32:07,,,,0,41,13,1,,
