place_id,place_name,review_id,name,reviewer_profile,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUQwek9tWTdBRRAB,Sihan Goi,https://www.google.com/maps/contrib/101606206460809087168/reviews?entry=ttu,5,"Large new outlet work lots of equipment. Rogue power rack, Eleiko platforms/bumper plates/platform. Theres also an additional octagonal cage like structure with 2 additional racks. Was able to do Olympic lifts and dump the weights on the platform with no issues. Went off peak after lunch on a weekday so crowd was manageable.",5 years ago,2019-12-13T01:32:07,,,,1,327,2908,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUQweUl5U2h3RRAB,Prosenjit Sen,https://www.google.com/maps/contrib/102042995033749816467/reviews?entry=ttu,5,"It is one of the bigger Fitness First, definitely bigger than the Capital tower one",5 years ago,2019-12-13T01:32:07,,,,0,2,,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSUQwNFAycFVnEAE,TC HONG,https://www.google.com/maps/contrib/102246472969377659539/reviews?entry=ttu,1,"Crowded, badly maintenace and poor hygiene",5 years ago,2019-12-13T01:32:07,,,,1,115,63,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUMwdDlPYXRBRRAB,Yun C,https://www.google.com/maps/contrib/113797531375338104696/reviews?entry=ttu,4,,5 years ago,2019-12-13T01:32:07,,,,0,1,,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSUMwNmQtU0hREAE,Andy L,https://www.google.com/maps/contrib/104527700696489633242/reviews?entry=ttu,5,,5 years ago,2019-12-13T01:32:07,,,,0,9,1,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSURVbTczWlBnEAE,Ye Shen Yue,https://www.google.com/maps/contrib/116395046193496838621/reviews?entry=ttu,5,,5 years ago,2019-12-13T01:32:07,,,,0,9,5,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSURVOXB6N1ZREAE,Malaka Gallage,https://www.google.com/maps/contrib/118384516372641269307/reviews?entry=ttu,5,,5 years ago,2019-12-13T01:32:07,,,,0,8,24,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSURVX043aENnEAE,Sean C,https://www.google.com/maps/contrib/111606704662721675345/reviews?entry=ttu,3,,5 years ago,2019-12-13T01:32:07,,,,0,107,85,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUNVc01yWTRnRRAB,Ng ting,https://www.google.com/maps/contrib/101623810357016993352/reviews?entry=ttu,5,Nice and clean place here,5 years ago,2019-12-13T01:32:07,,,,0,8,35,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSURrMjh1dzFBRRAB,Dan Ho,https://www.google.com/maps/contrib/117612630125288267206/reviews?entry=ttu,4,A new open concept gym with open concept studios. This outlet specialised in boxing and martial arts. Can be quite crowded during peak hours.,5 years ago,2019-12-13T01:32:07,,,,1,956,20647,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSURrZ1pDajdnRRAB,Cyrus Talks,https://www.google.com/maps/contrib/109066661614091357777/reviews?entry=ttu,5,,5 years ago,2019-12-13T01:32:07,,,,0,32,85,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUQ0eG96c2l3RRAB,Edmund Seow,https://www.google.com/maps/contrib/102140243749233674703/reviews?entry=ttu,4,,5 years ago,2019-12-13T01:32:07,,,,0,51,20,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSUM0eFliZURnEAE,Vignesh Chinnaiyan,https://www.google.com/maps/contrib/114101213694492449508/reviews?entry=ttu,5,,5 years ago,2019-12-13T01:32:07,,,,0,76,85,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSURZajRISnpRRRAB,Z K,https://www.google.com/maps/contrib/105495102622602072717/reviews?entry=ttu,4,,5 years ago,2019-12-13T01:32:08,,,,0,48,79,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSURZZzd2blBBEAE,Martin Holecek,https://www.google.com/maps/contrib/100779336329820014449/reviews?entry=ttu,4,,5 years ago,2019-12-13T01:32:08,,,,0,95,337,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSURZcmNhQ2tBRRAB,Andrew Teo,https://www.google.com/maps/contrib/100870865961035487979/reviews?entry=ttu,1,"Possibly your worst outlet ever - where is the individual changing room that all your other outlets have?

Small and overcrowded, similar to community centre type of gyms. Will not be back again and glad I do not live in the vicinity. That said, good job on all other other outlets except this one.",5 years ago,2019-12-13T01:32:08,,,,2,15,1,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSUNZd3RYekNnEAE,Riyaz Ahmed,https://www.google.com/maps/contrib/104491392778538265988/reviews?entry=ttu,5,Lovely gym.. good atmosphere.,5 years ago,2019-12-13T01:32:08,,,,0,689,710,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUNZOUxXY3R3RRAB,Clara Wu,https://www.google.com/maps/contrib/116485007445148547316/reviews?entry=ttu,1,"Have been a member for a few years. Have always just ignored the bad policies from the management but the most recent incident really annoyed me. I just switched my payment mode from credit card to giro. I was told it would take 4-6 weeks to activate and during the transition period, I would have to make a manual payment at the counter when I visit the gym. But on 2nd April I received a call from Geena Kaur asking for my CARD NUMBER and expiry date. I was shocked! I told her I was not comfortable in giving such details over the phone and as I was intending to head down to the gym later in the evening, I told her i would make payment at the counter. But she INSISTED I give it to her over the phone.

When you first sign up, they tell you that you can freeze your membership anytime and the fee can be pro-rated if you need to freeze it for less than a month. When I wanted to freeze my membership for the last 2 weeks of the month, I was told it could not be done. Reason given was that they can only freeze a minimum of a whole month starting from the beginning of the month and the pro-rating was if i cut the freeze before the month ended. Which means if I have to travel, i can only travel after the first week of the month if I want to get it freezed it or get it pro-rated which is absolutely ridiculous.

The counter staffs and trainers were all really nice and friendly, but the management and management staffs are really bad.",5 years ago,2019-12-13T01:32:08,,,,2,3,,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUNZMUxIcTdnRRAB,Singapore Tamizhan,https://www.google.com/maps/contrib/100385863840799663516/reviews?entry=ttu,1,Became a member and regretting it. Bloody waste of money. Overcrowdng with not enough equipments.,5 years ago,2019-12-13T01:32:08,,,,1,9,,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUNZLVBiWW9RRRAB,Dan M,https://www.google.com/maps/contrib/110184953816735689054/reviews?entry=ttu,5,this is my gym so of course i loooove it!,5 years ago,2019-12-13T01:32:08,,,,0,98,115,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUNZbUxYTm9nRRAB,suyog patil,https://www.google.com/maps/contrib/113906351126571679622/reviews?entry=ttu,4,,5 years ago,2019-12-13T01:32:08,,,,0,8,180,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSURvLTRucWRnEAE,Suhaimi Ahmad,https://www.google.com/maps/contrib/114023663657867604345/reviews?entry=ttu,5,New and conducive environment. But now school hols some kids are there with parents. Kee buffing and be fit yo inshaAllah,5 years ago,2019-12-13T01:32:08,,,,0,9,3,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSUNvOElYNGRnEAE,Jan Ibanez,https://www.google.com/maps/contrib/104278172925440720766/reviews?entry=ttu,1,"When I signed up for a 12-month contract, the agent lied to me that I will be getting a 50% promotional discount for my first month fee. I was shocked FFP Paya Lebar charged me the first fee at full amount. What a scam!",5 years ago,2019-12-13T01:32:08,,,,4,76,97,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSURvellXWkZREAE,Fedor Zevako,https://www.google.com/maps/contrib/104226676615370808653/reviews?entry=ttu,1,"they requested to hold my IC for locker key. When i said i will not give it, they proposed to trial without locker. what a stupid guess?

btw, from what I saw - smallest FF i ever seen, but still quite functional (mote for marrial art, but not for weight training tho)

definitely not for that money they are asking for it.",5 years ago,2019-12-13T01:32:09,,,,1,109,163,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSUNvOTdhMEVBEAE,Angelina Steven,https://www.google.com/maps/contrib/104342726144674713353/reviews?entry=ttu,4,"Very nice Gym with open concept design

Quite big,but a bit crowded during evening

They have Boxing classes here,and",5 years ago,2019-12-13T01:32:09,,,,0,27,39,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUNvX1pmMi1BRRAB,Kevin Loh,https://www.google.com/maps/contrib/103883576324070838275/reviews?entry=ttu,5,,5 years ago,2019-12-13T01:32:09,,,,0,33,8,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUNvLW9LVWt3RRAB,Mel N,https://www.google.com/maps/contrib/115557171011820136794/reviews?entry=ttu,2,,5 years ago,2019-12-13T01:32:09,,,,0,170,15,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSURJcjVPMTBRRRAB,Kevin Seet,https://www.google.com/maps/contrib/115566277779324191435/reviews?entry=ttu,4,,5 years ago,2019-12-13T01:32:09,,,,0,8,2,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSURJMTkyQTR3RRAB,b0r1ng3rZz,https://www.google.com/maps/contrib/101889257824158807072/reviews?entry=ttu,5,,5 years ago,2019-12-13T01:32:09,,,,0,24,82,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSURJNjVULVJBEAE,D MEISTER,https://www.google.com/maps/contrib/117072197879507970964/reviews?entry=ttu,5,"AWESOME NEW GYM, but need a cable Fly machine.",5 years ago,2019-12-13T01:32:09,,,,1,22,36,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSURJZzZuNkJ3EAE,Asif Iqbal,https://www.google.com/maps/contrib/112773419150211757600/reviews?entry=ttu,5,Great FF Platinum gym with a large space and modern facilities. Better than most other FF platinum gyms. Attire is provided. #BrownManReviews,5 years ago,2019-12-13T01:32:09,,,,2,96,43,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSURJOWZYMDRnRRAB,Siingh Traveller,https://www.google.com/maps/contrib/103198692739266201831/reviews?entry=ttu,4,,5 years ago,2019-12-13T01:32:09,,,,0,5,,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSURJaGV1NEpnEAE,Rodney Sim,https://www.google.com/maps/contrib/109702375427729234548/reviews?entry=ttu,5,,5 years ago,2019-12-13T01:32:09,,,,0,27,21,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSURJbXJyRzdRRRAB,Nikola Rudic,https://www.google.com/maps/contrib/114401668122029792219/reviews?entry=ttu,4,Relatively well equipped gym. Missing a few more mirrors around squat racks. Machine hogging behavior seems to be quite frequently displayed as compared to other FF gyms.,5 years ago,2019-12-13T01:32:09,,,,0,140,2,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSURJa0lYZXpBRRAB,Vanessa Tee,https://www.google.com/maps/contrib/104616626406830489759/reviews?entry=ttu,5,Great Environment! Staff always greet with smile,5 years ago,2019-12-13T01:32:09,,,,1,6,,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSURJd0tHVUVnEAE,W L,https://www.google.com/maps/contrib/101644152579921435066/reviews?entry=ttu,1,"expensive and overcrowded. i have to wait more.than 45 mins just to use dumb bell, almost every equipment is used.",5 years ago,2019-12-13T01:32:09,,,,1,45,36,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSUNvaGZtSUVREAE,FW Foo,https://www.google.com/maps/contrib/100902367204280366944/reviews?entry=ttu,4,Been there for my training on Sunday morning. Quite compare with the peak hours rush 6pm-8pm. Friendly staff and place walking distant from MRT station. There are Giant and NTUC nearby. Easy for shopping after a hearty workout.,6 years ago,2018-12-13T01:32:09,,,,0,22,,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUNJbmNEOWtRRRAB,Dan iel,https://www.google.com/maps/contrib/100721459826768231171/reviews?entry=ttu,4,,6 years ago,2018-12-13T01:32:09,,,,0,17,4,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUNJMWQtZ3NBRRAB,Moses Goh,https://www.google.com/maps/contrib/106796334858955711430/reviews?entry=ttu,4,,6 years ago,2018-12-13T01:32:09,,,,0,2,,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUNJbFlib2lnRRAB,Pauline Bianca Nabong,https://www.google.com/maps/contrib/108110921304360506622/reviews?entry=ttu,5,,6 years ago,2018-12-13T01:32:09,,,,0,12,82,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUNJenJUMC1nRRAB,Juliana,https://www.google.com/maps/contrib/105598219986768869982/reviews?entry=ttu,5,Great for the boxing and muay thai enthusiasts as there are so many heavy and water bags. There is a nice choice of flavour infused waters as well.,6 years ago,2018-12-13T01:32:09,,,,0,358,803,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSUR3dnFIWURnEAE,Chris Gillespie,https://www.google.com/maps/contrib/116033806101500264751/reviews?entry=ttu,4,"Excellent range of equipment, impressed with the range of bodyweight training stations, which include rope climbs, monkey bars and punching bags.

Resistance/free weights area is good, didn't notice an assisted pull-up/dip station or Smith machine. This Area will feel cramped when busy, but during off-peak times the proximity of the machines is actually quite convenient.

My only small gripes are the limited number of cable attachments. The classes are loud but I train with music and this doesn't bother me. Would be frustrating for someone wanting to use the bodyweight training areas whilst there are classes using them, suggest checking the class schedules before planning your training times.

Charging station around the refreshments area is very handy too.",6 years ago,2018-12-13T01:32:09,,,,0,9,,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSUR3cU52X2FREAE,C L,https://www.google.com/maps/contrib/111380933672266279707/reviews?entry=ttu,1,Nope.,6 years ago,2018-12-13T01:32:09,,,,1,48,21,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSUR3a05uTkxREAE,ebru ates,https://www.google.com/maps/contrib/107929700153039783660/reviews?entry=ttu,5,,6 years ago,2018-12-13T01:32:09,,,,0,3,,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSUNRcF9yc2RREAE,Noel Gold,https://www.google.com/maps/contrib/116586805017814189122/reviews?entry=ttu,1,"very noisy gym ,because of open Concept so you heard different music playing at the same time and the trainer Keep Shouting with the mic you will become deaf one day.....",6 years ago,2018-12-13T01:32:09,,,,4,29,959,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSURRLTktMmhnRRAB,George Kim,https://www.google.com/maps/contrib/115041528013265204855/reviews?entry=ttu,1,"Very horrible design and concept.
The staff excused it as open gym concept. But it does explain these:

Very tiny lifting area.
Very tiny changing room.
Gym close at 10pm then start from 9:30pm stop serving beverage.
Arrived at 7pm twice, both times run out of towels.

It literally the worst fitness first club Ive been",6 years ago,2018-12-13T01:32:09,,,,2,18,10,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSURBc3ZMS3ZRRRAB,Anmol Singh,https://www.google.com/maps/contrib/102451596322083742384/reviews?entry=ttu,2,,6 years ago,2018-12-13T01:32:09,,,,0,6,8,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUNRLXI3YTdnRRAB,Emily,https://www.google.com/maps/contrib/105451517973565337243/reviews?entry=ttu,2,Loud classes conducted side by side without defined work out spaces. Weights are cramped to a corner. Not a conductive environment for a good workout. If I were in one of the classes I would feel very self conscious with the whole gym looking at us and distracted by other programs going on. Gym amenities are clean and the cucumber/lemon water is a nice touch.,6 years ago,2018-12-13T01:32:09,,,,2,35,20,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSUNBNnBlYldREAE,Jamie Rubbi-Clarke,https://www.google.com/maps/contrib/102572698178079779305/reviews?entry=ttu,2,"As others have said, a disappointment. Large gym area totally occupied by group classes. Very small and cramped weight area, have to squeeze between machines. Only one squat rack so constant queues. Very small number of plates, and no 1.5kg. Looks fancy but other locations have more equipment. Not sure what FF were thinking",6 years ago,2018-12-13T01:32:09,,,,1,511,432,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUNBb2M3SHpRRRAB,Sooyeon Choi,https://www.google.com/maps/contrib/112704671991547138910/reviews?entry=ttu,1,"Changing cabinets got no separation for shoes. Mysteriously inconsiderate design can be found from many else's.

Tiny spaces for weight, unnecessarily huge space for classes. I have used many FF branches but this is definitely one of the worst.",6 years ago,2018-12-13T01:32:09,,,,2,8,3,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSURRdUpQOVJBEAE,ha duc vinh,https://www.google.com/maps/contrib/117807810539218804046/reviews?entry=ttu,1,"big dissapointment for this outlet, doesnt even have some basic machine such as Smith machine, time to cancel my membership to go back to cheaper option with better range of equipment",6 years ago,2018-12-13T01:32:09,,,,1,51,12,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUNnNXVPZnFnRRAB,HAONAM LEE,https://www.google.com/maps/contrib/115241620801707967932/reviews?entry=ttu,2,"Terrible outlet to be honest. Feels too gimmicky, you guys have such a huge area, but in reality, the functional usage is just 1/5 of it all. Everything in the changing rooms scream cheapskate and cutting corners on quality and functionality.",6 years ago,2018-12-13T01:32:09,,,,4,125,293,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUNBaHBfNzJRRRAB,Summergolightly P.,https://www.google.com/maps/contrib/115083103362930371822/reviews?entry=ttu,3,"Easy access to my work at Tai Seng Area, really pretty for IG worthy photos.",6 years ago,2018-12-13T01:32:09,,,,0,60,154,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSURnazZ6b25RRRAB,Benson Chua,https://www.google.com/maps/contrib/104568536007176578961/reviews?entry=ttu,3,"Great new location with convenient parking and public transport access. Have a few things I need to point out:-
1) for some inexplicable reason they did away with the little cubby hole in the locker meant for your shoes...
2) its a very small space, of which more than half is probably for group exercise areas, leaving your regular weights/machines/cardio activities squished in a really small area
3) on the plus side, changing and shower areas are really clean! *probably just because it's new*
4) the general workout areas... feel very dusty. Or is that just me",6 years ago,2018-12-13T01:32:10,,,,6,171,822,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUNRdzQzcDZBRRAB,Zhenhui Huang,https://www.google.com/maps/contrib/117500037399907993759/reviews?entry=ttu,3,New outlet of fitness first. Equipments and facilities are new . Could have been better if there is a pool and if the classes areas are enclosed to block out the noises.,6 years ago,2018-12-13T01:32:10,,,,1,45,183,1,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSURndS1yYkVnEAE,Eric D. Yarger,https://www.google.com/maps/contrib/115344410297447136219/reviews?entry=ttu,1,Biggest disappointment of a gym. Only one squat/power rack and tiny free weight area with 80% of the gym dedicated to class space and punching bags for boot camps. Only two weight trees so you spend the majority of your time searching for plates to use and only a couple of benches in the dumbell space as well. The gym was made to look good on Instagram and not actually be a good gym.,6 years ago,2018-12-13T01:32:10,,,,4,8,,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSURBXy1xT3RnRRAB,Marc Louie Mancilla,https://www.google.com/maps/contrib/111944064412181995233/reviews?entry=ttu,5,,6 years ago,2018-12-13T01:32:10,,,,0,2,2,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSURRcFpTYzJBRRAB,Choon Peng Ang,https://www.google.com/maps/contrib/106879493463273906129/reviews?entry=ttu,5,,6 years ago,2018-12-13T01:32:10,,,,0,4,,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSURnNEl6d3J3RRAB,Richard Leong,https://www.google.com/maps/contrib/115882753160015749838/reviews?entry=ttu,1,,6 years ago,2018-12-13T01:32:10,,,,0,1,,,,
ChIJy2J1P5IZ2jERv6cTQn74F7E,Fitness First Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUNnLUltbnZBRRAB,Shuvam Nandi,https://www.google.com/maps/contrib/104146401751254147870/reviews?entry=ttu,5,"Located at Singpost Centre at Paya Lebar, this is excellent for people staying in the east of the island, especially in the Bedok and Marine Parade area. It has not opened yet though, it is only going to open sometime in June 2018. Very nearby to the Paya Lebar MRT and bus stops.",6 years ago,2018-12-13T01:32:10,,,,3,173,8315,1,,
